50424666
138973743
155829235
135665677
140725350
149240662
110931245
144394661
155829250
168813078
174322276
153891268
98787000
161321221
149320581
171118191
110931216
110931211
163104650
51790083
179000665
179001905
166367212
145641073
166381712
178538869
103121097
178992017
178991982
178992023
178991994
178992015
178992011
178991979
178991998
178991999
178992007
166118627
110931221
103121112
178991987
178991972
178992016
178991970
92143284
178991976
178992045
178992034
110931218
178792824
178992018
178992036
178992005
178992029
178991974
178992043
178991971
178992002
178992027
178991990
178992041
178992022
178992032
178992037
139306559
178898720
116912297
103121100
139306574
178810262
178870803
138043801
178992012
65272096
177191491
139306568
104143518
178991991
178991975
174322300
154805082
178876752
170174761
178168465
65272093
178616602
150759251
178874012
140369716
178868615
154257090
178987493
142924098
178902007
178904471
174033211
64351362
177471634
154804012
178598214
178598216
178598218
139306562
33609097
52437409
18228496
35090140
33014779
33320140
57586863
52435045
27812448
53768966
35100954
33317827
38768488
33318769
38768486
36076027
38768487
10555010
32216602
13406562
2750008
39755910
38768490
32421784
35089361
6187432
58090328
51917744
38768489
57587049
32216614
51934800
35833652
66046430
58292977
51943132
58410648
40319353
51928928
65902088
59328836
40431696
51933366
66049588
17035910
38768491
25884707
51178658
53769030
29645155
21038735
28047105
26804693
29645166
29645217
29645251
177197696
177471623
177471642
177471651
177471627
177471653
177471633
177471639
176753203
165361882
178658238
178598206
178808817
177596547
162670805
178598203
178598207
170721546
178598224
178598215
178598217
178598226
178598210
176460694
65272097
178785629
178843064
138277462
176299359
178708320
139306567
178598222
178915445
178670975
179262597
161883029
177985443
177085420
178298163
100136885
178991929
148315229
179093832
177471645
120063962
178915434
178598200
178915449
178915435
178915436
98859822
178915440
178915448
178598201
177052527
177058480
178618200
175479571
176570892
177471643
178915441
178598204
178598211
178915444
178934477
169276538
154804686
176460154
176460342
108771404
176460993
176953611
178711148
178711147
178298175
177962863
178351780
176570715
178708913
178598212
178915446
178915439
178915450
155157723
48241048
178735291
178565814
177359863
177878048
175685208
139306572
175621843
178011926
177413931
174033191
174411515
103867798
176299164
178915433
178915438
33609097
52437409
18228496
35090140
33014779
33320140
57586863
52435045
27812448
53768966
35100954
33317827
38768488
33318769
38768486
36076027
38768487
10555010
32216602
13406562
2750008
39755910
38768490
32421784
35089361
6187432
58090328
51917744
38768489
57587049
32216614
51934800
35833652
66046430
58292977
51943132
58410648
40319353
51928928
65902088
59328836
40431696
51933366
66049588
17035910
38768491
25884707
51178658
53769030
29645155
21038735
28047105
26804693
29645166
29645217
29645251
178322395
166199996
162701299
177413450
177415653
